,angulo1,lados1,angulo2,lados2,Difference,SE,t,df,p_bonferroni,p_holm
25,ankle,L-R,hip_addu,L-R,0.02102,0.00582,3.61148,483,0.093,0.062
26,ankle,L-R,hip_addu,R-L,0.01537,0.00582,2.63969,483,1.000,1.000
27,ankle,L-R,hip_addu,R-R,0.01487,0.00582,2.55504,483,1.000,1.000
28,ankle,L-R,hip_flex,L-R,−0.05983,0.00582,−10.27815,483,0.0009,0.0009
29,ankle,L-R,hip_flex,R-L,−0.07133,0.00582,−12.25492,483,0.0009,0.0009
30,ankle,L-R,hip_flex,R-R,−0.02432,0.00582,−4.17814,483,0.010,0.007
31,ankle,L-R,hip_rot,L-R,0.01892,0.00582,3.25036,483,0.340,0.222
32,ankle,L-R,hip_rot,R-L,0.02083,0.00582,3.57800,483,0.105,0.070
33,ankle,L-R,hip_rot,R-R,0.01299,0.00582,2.23134,483,1.000,1.000
34,ankle,L-R,knee,L-R,0.01669,0.00582,2.86766,483,1.000,0.751
35,ankle,L-R,knee,R-L,0.01483,0.00582,2.54807,483,1.000,1.000
36,ankle,L-R,knee,R-R,0.01833,0.00582,3.14986,483,0.479,0.311
37,ankle,L-R,subt,L-R,0.01333,0.00582,2.28977,483,1.000,1.000
38,ankle,L-R,subt,R-L,0.01486,0.00582,2.55339,483,1.000,1.000
39,ankle,L-R,subt,R-R,0.02119,0.00582,3.64070,483,0.083,0.056
40,ankle,R-L,ankle,R-R,0.01248,0.00582,2.14361,483,1.000,1.000
41,ankle,R-L,hip_addu,R-L,0.01690,0.00582,2.90391,483,1.000,0.678
42,ankle,R-L,hip_addu,R-R,0.01641,0.00582,2.81926,483,1.000,0.867
43,ankle,R-L,hip_flex,R-L,−0.06980,0.00582,−11.99070,483,0.0009,0.0009
44,ankle,R-L,hip_flex,R-R,−0.02278,0.00582,−3.91392,483,0.029,0.020
45,ankle,R-L,hip_rot,R-L,0.02236,0.00582,3.84223,483,0.038,0.026
46,ankle,R-L,hip_rot,R-R,0.01453,0.00582,2.49556,483,1.000,1.000
47,ankle,R-L,knee,R-L,0.01637,0.00582,2.81229,483,1.000,0.875
48,ankle,R-L,knee,R-R,0.01987,0.00582,3.41408,483,0.192,0.126
49,ankle,R-L,subt,R-L,0.01640,0.00582,2.81761,483,1.000,0.867
50,ankle,R-L,subt,R-R,0.02273,0.00582,3.90492,483,0.030,0.021
51,ankle,R-R,hip_addu,R-R,0.00393,0.00582,0.67565,483,1.000,1.000
52,ankle,R-R,hip_flex,R-R,−0.03526,0.00582,−6.05752,483,0.0009,0.0009
53,ankle,R-R,hip_rot,R-R,0.00205,0.00582,0.35195,483,1.000,1.000
54,ankle,R-R,knee,R-R,0.00740,0.00582,1.27047,483,1.000,1.000
55,ankle,R-R,subt,R-R,0.01025,0.00582,1.76131,483,1.000,1.000
56,hip_addu,L-L,ankle,L-R,−0.01673,0.00582,−2.87456,483,1.000,0.739
57,hip_addu,L-L,ankle,R-L,−0.01827,0.00582,−3.13879,483,0.497,0.320
58,hip_addu,L-L,ankle,R-R,−0.00579,0.00582,−0.99518,483,1.000,1.000
59,hip_addu,L-L,hip_addu,L-R,0.00429,0.00582,0.73692,483,1.000,1.000
60,hip_addu,L-L,hip_addu,R-L,−0.00137,0.00582,−0.23487,483,1.000,1.000
61,hip_addu,L-L,hip_addu,R-R,−0.00186,0.00582,−0.31953,483,1.000,1.000
62,hip_addu,L-L,hip_flex,L-L,−0.03973,0.00582,−6.82598,483,0.0009,0.0009
63,hip_addu,L-L,hip_flex,L-R,−0.07656,0.00582,−13.15271,483,0.0009,0.0009
64,hip_addu,L-L,hip_flex,R-L,−0.08807,0.00582,−15.12948,483,0.0009,0.0009
65,hip_addu,L-L,hip_flex,R-R,−0.04105,0.00582,−7.05270,483,0.0009,0.0009
66,hip_addu,L-L,hip_rot,L-L,−0.00339,0.00582,−0.58273,483,1.000,1.000
67,hip_addu,L-L,hip_rot,L-R,0.00219,0.00582,0.37580,483,1.000,1.000
68,hip_addu,L-L,hip_rot,R-L,0.00409,0.00582,0.70344,483,1.000,1.000
69,hip_addu,L-L,hip_rot,R-R,−0.00374,0.00582,−0.64323,483,1.000,1.000
70,hip_addu,L-L,knee,L-L,0.00344,0.00582,0.59017,483,1.000,1.000
71,hip_addu,L-L,knee,L-R,−4.02e−5,0.00582,−0.00691,483,1.000,1.000
72,hip_addu,L-L,knee,R-L,−0.00190,0.00582,−0.32649,483,1.000,1.000
73,hip_addu,L-L,knee,R-R,0.00160,0.00582,0.27530,483,1.000,1.000
74,hip_addu,L-L,subt,L-L,0.00638,0.00582,1.09637,483,1.000,1.000
75,hip_addu,L-L,subt,L-R,−0.00340,0.00582,−0.58479,483,1.000,1.000
76,hip_addu,L-L,subt,R-L,−0.00187,0.00582,−0.32118,483,1.000,1.000
77,hip_addu,L-L,subt,R-R,0.00446,0.00582,0.76613,483,1.000,1.000
78,hip_addu,L-R,ankle,R-L,−0.02256,0.00582,−3.87570,483,0.033,0.023
79,hip_addu,L-R,ankle,R-R,−0.01008,0.00582,−1.73210,483,1.000,1.000
80,hip_addu,L-R,hip_addu,R-L,−0.00566,0.00582,−0.97179,483,1.000,1.000
81,hip_addu,L-R,hip_addu,R-R,−0.00615,0.00582,−1.05645,483,1.000,1.000
82,hip_addu,L-R,hip_flex,L-R,−0.08085,0.00582,−13.88963,483,0.0009,0.0009
83,hip_addu,L-R,hip_flex,R-L,−0.09236,0.00582,−15.86640,483,0.0009,0.0009
84,hip_addu,L-R,hip_flex,R-R,−0.04534,0.00582,−7.78962,483,0.0009,0.0009
85,hip_addu,L-R,hip_rot,L-R,−0.00210,0.00582,−0.36112,483,1.000,1.000
86,hip_addu,L-R,hip_rot,R-L,−1.95e−4,0.00582,−0.03348,483,1.000,1.000
87,hip_addu,L-R,hip_rot,R-R,−0.00803,0.00582,−1.38015,483,1.000,1.000
88,hip_addu,L-R,knee,L-R,−0.00433,0.00582,−0.74382,483,1.000,1.000
89,hip_addu,L-R,knee,R-L,−0.00619,0.00582,−1.06341,483,1.000,1.000
90,hip_addu,L-R,knee,R-R,−0.00269,0.00582,−0.46162,483,1.000,1.000
91,hip_addu,L-R,subt,L-R,−0.00769,0.00582,−1.32171,483,1.000,1.000
92,hip_addu,L-R,subt,R-L,−0.00616,0.00582,−1.05809,483,1.000,1.000
93,hip_addu,L-R,subt,R-R,1.70e−4,0.00582,0.02922,483,1.000,1.000
94,hip_addu,R-L,ankle,R-R,−0.00443,0.00582,−0.76031,483,1.000,1.000
95,hip_addu,R-L,hip_addu,R-R,−4.93e−4,0.00582,−0.08466,483,1.000,1.000
96,hip_addu,R-L,hip_flex,R-L,−0.08670,0.00582,−14.89461,483,0.0009,0.0009
97,hip_addu,R-L,hip_flex,R-R,−0.03969,0.00582,−6.81783,483,0.0009,0.0009
98,hip_addu,R-L,hip_rot,R-L,0.00546,0.00582,0.93831,483,1.000,1.000
99,hip_addu,R-L,hip_rot,R-R,−0.00238,0.00582,−0.40836,483,1.000,1.000
100,hip_addu,R-L,knee,R-L,−5.33e−4,0.00582,−0.09162,483,1.000,1.000
101,hip_addu,R-L,knee,R-R,0.00297,0.00582,0.51017,483,1.000,1.000
102,hip_addu,R-L,subt,R-L,−5.02e−4,0.00582,−0.08630,483,1.000,1.000
103,hip_addu,R-L,subt,R-R,0.00583,0.00582,1.00100,483,1.000,1.000
104,hip_addu,R-R,hip_flex,R-R,−0.03919,0.00582,−6.73317,483,0.0009,0.0009
105,hip_addu,R-R,hip_rot,R-R,−0.00188,0.00582,−0.32370,483,1.000,1.000
106,hip_addu,R-R,knee,R-R,0.00346,0.00582,0.59482,483,1.000,1.000
107,hip_addu,R-R,subt,R-R,0.00632,0.00582,1.08566,483,1.000,1.000
108,hip_flex,L-L,ankle,L-R,0.02300,0.00582,3.95141,483,0.025,0.017
109,hip_flex,L-L,ankle,R-L,0.02146,0.00582,3.68719,483,0.070,0.047
110,hip_flex,L-L,ankle,R-R,0.03394,0.00582,5.83080,483,0.0009,0.0009
111,hip_flex,L-L,hip_addu,L-R,0.04402,0.00582,7.56290,483,0.0009,0.0009
112,hip_flex,L-L,hip_addu,R-L,0.03837,0.00582,6.59111,483,0.0009,0.0009
113,hip_flex,L-L,hip_addu,R-R,0.03787,0.00582,6.50645,483,0.0009,0.0009
114,hip_flex,L-L,hip_flex,L-R,−0.03683,0.00582,−6.32673,483,0.0009,0.0009
115,hip_flex,L-L,hip_flex,R-L,−0.04833,0.00582,−8.30350,483,0.0009,0.0009
116,hip_flex,L-L,hip_flex,R-R,−0.00132,0.00582,−0.22672,483,1.000,1.000
117,hip_flex,L-L,hip_rot,L-L,0.03634,0.00582,6.24325,483,0.0009,0.0009
118,hip_flex,L-L,hip_rot,L-R,0.04192,0.00582,7.20178,483,0.0009,0.0009
119,hip_flex,L-L,hip_rot,R-L,0.04383,0.00582,7.52942,483,0.0009,0.0009
120,hip_flex,L-L,hip_rot,R-R,0.03599,0.00582,6.18275,483,0.0009,0.0009
121,hip_flex,L-L,knee,L-L,0.04317,0.00582,7.41615,483,0.0009,0.0009
122,hip_flex,L-L,knee,L-R,0.03969,0.00582,6.81907,483,0.0009,0.0009
123,hip_flex,L-L,knee,R-L,0.03783,0.00582,6.49949,483,0.0009,0.0009
124,hip_flex,L-L,knee,R-R,0.04134,0.00582,7.10127,483,0.0009,0.0009
125,hip_flex,L-L,subt,L-L,0.04611,0.00582,7.92235,483,0.0009,0.0009
126,hip_flex,L-L,subt,L-R,0.03633,0.00582,6.24119,483,0.0009,0.0009
127,hip_flex,L-L,subt,R-L,0.03786,0.00582,6.50480,483,0.0009,0.0009
128,hip_flex,L-L,subt,R-R,0.04419,0.00582,7.59211,483,0.0009,0.0009
129,hip_flex,L-R,ankle,R-L,0.05829,0.00582,10.01393,483,0.0009,0.0009
130,hip_flex,L-R,ankle,R-R,0.07077,0.00582,12.15753,483,0.0009,0.0009
131,hip_flex,L-R,hip_addu,R-L,0.07519,0.00582,12.91784,483,0.0009,0.0009
132,hip_flex,L-R,hip_addu,R-R,0.07470,0.00582,12.83318,483,0.0009,0.0009
133,hip_flex,L-R,hip_flex,R-L,−0.01151,0.00582,−1.97677,483,1.000,1.000
134,hip_flex,L-R,hip_flex,R-R,0.03551,0.00582,6.10001,483,0.0009,0.0009
135,hip_flex,L-R,hip_rot,L-R,0.07875,0.00582,13.52851,483,0.0009,0.0009
136,hip_flex,L-R,hip_rot,R-L,0.08065,0.00582,13.85615,483,0.0009,0.0009
137,hip_flex,L-R,hip_rot,R-R,0.07282,0.00582,12.50948,483,0.0009,0.0009
138,hip_flex,L-R,knee,L-R,0.07652,0.00582,13.14581,483,0.0009,0.0009
139,hip_flex,L-R,knee,R-L,0.07466,0.00582,12.82622,483,0.0009,0.0009
140,hip_flex,L-R,knee,R-R,0.07816,0.00582,13.42801,483,0.0009,0.0009
141,hip_flex,L-R,subt,L-R,0.07316,0.00582,12.56792,483,0.0009,0.0009
142,hip_flex,L-R,subt,R-L,0.07469,0.00582,12.83154,483,0.0009,0.0009
143,hip_flex,L-R,subt,R-R,0.08102,0.00582,13.91884,483,0.0009,0.0009
144,hip_flex,R-L,ankle,R-R,0.08227,0.00582,14.13430,483,0.0009,0.0009
145,hip_flex,R-L,hip_addu,R-R,0.08621,0.00582,14.80995,483,0.0009,0.0009
146,hip_flex,R-L,hip_flex,R-R,0.04701,0.00582,8.07678,483,0.0009,0.0009
147,hip_flex,R-L,hip_rot,R-L,0.09216,0.00582,15.83292,483,0.0009,0.0009
148,hip_flex,R-L,hip_rot,R-R,0.08432,0.00582,14.48625,483,0.0009,0.0009
149,hip_flex,R-L,knee,R-L,0.08617,0.00582,14.80299,483,0.0009,0.0009
150,hip_flex,R-L,knee,R-R,0.08967,0.00582,15.40478,483,0.0009,0.0009
151,hip_flex,R-L,subt,R-L,0.08620,0.00582,14.80831,483,0.0009,0.0009
152,hip_flex,R-L,subt,R-R,0.09253,0.00582,15.89561,483,0.0009,0.0009
153,hip_flex,R-R,hip_rot,R-R,0.03731,0.00582,6.40947,483,0.0009,0.0009
154,hip_flex,R-R,knee,R-R,0.04265,0.00582,7.32800,483,0.0009,0.0009
155,hip_flex,R-R,subt,R-R,0.04551,0.00582,7.81883,483,0.0009,0.0009
156,hip_rot,L-L,ankle,L-R,−0.01334,0.00582,−2.29184,483,1.000,1.000
157,hip_rot,L-L,ankle,R-L,−0.01488,0.00582,−2.55606,483,1.000,1.000
158,hip_rot,L-L,ankle,R-R,−0.00240,0.00582,−0.41245,483,1.000,1.000
159,hip_rot,L-L,hip_addu,L-R,0.00768,0.00582,1.31964,483,1.000,1.000
160,hip_rot,L-L,hip_addu,R-L,0.00202,0.00582,0.34785,483,1.000,1.000
161,hip_rot,L-L,hip_addu,R-R,0.00153,0.00582,0.26320,483,1.000,1.000
162,hip_rot,L-L,hip_flex,L-R,−0.07317,0.00582,−12.56999,483,0.0009,0.0009
163,hip_rot,L-L,hip_flex,R-L,−0.08467,0.00582,−14.54676,483,0.0009,0.0009
164,hip_rot,L-L,hip_flex,R-R,−0.03766,0.00582,−6.46998,483,0.0009,0.0009
165,hip_rot,L-L,hip_rot,L-R,0.00558,0.00582,0.95853,483,1.000,1.000
166,hip_rot,L-L,hip_rot,R-L,0.00749,0.00582,1.28617,483,1.000,1.000
167,hip_rot,L-L,hip_rot,R-R,−3.52e−4,0.00582,−0.06050,483,1.000,1.000
168,hip_rot,L-L,knee,L-L,0.00683,0.00582,1.17290,483,1.000,1.000
169,hip_rot,L-L,knee,L-R,0.00335,0.00582,0.57582,483,1.000,1.000
170,hip_rot,L-L,knee,R-L,0.00149,0.00582,0.25623,483,1.000,1.000
171,hip_rot,L-L,knee,R-R,0.00499,0.00582,0.85802,483,1.000,1.000
172,hip_rot,L-L,subt,L-L,0.00977,0.00582,1.67910,483,1.000,1.000
173,hip_rot,L-L,subt,L-R,−1.20e−5,0.00582,−0.00207,483,1.000,1.000
174,hip_rot,L-L,subt,R-L,0.00152,0.00582,0.26155,483,1.000,1.000
175,hip_rot,L-L,subt,R-R,0.00785,0.00582,1.34886,483,1.000,1.000
176,hip_rot,L-R,ankle,R-L,−0.02046,0.00582,−3.51458,483,0.133,0.088
177,hip_rot,L-R,ankle,R-R,−0.00798,0.00582,−1.37098,483,1.000,1.000
178,hip_rot,L-R,hip_addu,R-L,−0.00355,0.00582,−0.61067,483,1.000,1.000
179,hip_rot,L-R,hip_addu,R-R,−0.00405,0.00582,−0.69533,483,1.000,1.000
180,hip_rot,L-R,hip_flex,R-L,−0.09025,0.00582,−15.50528,483,0.0009,0.0009
181,hip_rot,L-R,hip_flex,R-R,−0.04324,0.00582,−7.42850,483,0.0009,0.0009
182,hip_rot,L-R,hip_rot,R-L,0.00191,0.00582,0.32764,483,1.000,1.000
183,hip_rot,L-R,hip_rot,R-R,−0.00593,0.00582,−1.01903,483,1.000,1.000
184,hip_rot,L-R,knee,L-R,−0.00223,0.00582,−0.38270,483,1.000,1.000
185,hip_rot,L-R,knee,R-L,−0.00409,0.00582,−0.70229,483,1.000,1.000
186,hip_rot,L-R,knee,R-R,−5.85e−4,0.00582,−0.10050,483,1.000,1.000
187,hip_rot,L-R,subt,L-R,−0.00559,0.00582,−0.96059,483,1.000,1.000
188,hip_rot,L-R,subt,R-L,−0.00406,0.00582,−0.69697,483,1.000,1.000
189,hip_rot,L-R,subt,R-R,0.00227,0.00582,0.39033,483,1.000,1.000
190,hip_rot,R-L,ankle,R-R,−0.00989,0.00582,−1.69862,483,1.000,1.000
191,hip_rot,R-L,hip_addu,R-R,−0.00595,0.00582,−1.02297,483,1.000,1.000
192,hip_rot,R-L,hip_flex,R-R,−0.04515,0.00582,−7.75614,483,0.0009,0.0009
193,hip_rot,R-L,hip_rot,R-R,−0.00784,0.00582,−1.34667,483,1.000,1.000
194,hip_rot,R-L,knee,R-L,−0.00600,0.00582,−1.02993,483,1.000,1.000
195,hip_rot,R-L,knee,R-R,−0.00249,0.00582,−0.42815,483,1.000,1.000
196,hip_rot,R-L,subt,R-L,−0.00596,0.00582,−1.02462,483,1.000,1.000
197,hip_rot,R-L,subt,R-R,3.65e−4,0.00582,0.06269,483,1.000,1.000
198,hip_rot,R-R,knee,R-R,0.00535,0.00582,0.91852,483,1.000,1.000
199,hip_rot,R-R,subt,R-R,0.00820,0.00582,1.40936,483,1.000,1.000
200,knee,L-L,ankle,L-R,−0.02017,0.00582,−3.46474,483,0.160,0.105
201,knee,L-L,ankle,R-L,−0.02171,0.00582,−3.72896,483,0.059,0.040
202,knee,L-L,ankle,R-R,−0.00923,0.00582,−1.58535,483,1.000,1.000
203,knee,L-L,hip_addu,L-R,8.54e−4,0.00582,0.14674,483,1.000,1.000
204,knee,L-L,hip_addu,R-L,−0.00480,0.00582,−0.82505,483,1.000,1.000
205,knee,L-L,hip_addu,R-R,−0.00530,0.00582,−0.90970,483,1.000,1.000
206,knee,L-L,hip_flex,L-R,−0.07999,0.00582,−13.74289,483,0.0009,0.0009
207,knee,L-L,hip_flex,R-L,−0.09150,0.00582,−15.71966,483,0.0009,0.0009
208,knee,L-L,hip_flex,R-R,−0.04449,0.00582,−7.64288,483,0.0009,0.0009
209,knee,L-L,hip_rot,L-R,−0.00125,0.00582,−0.21438,483,1.000,1.000
210,knee,L-L,hip_rot,R-L,6.59e−4,0.00582,0.11327,483,1.000,1.000
211,knee,L-L,hip_rot,R-R,−0.00718,0.00582,−1.23340,483,1.000,1.000
212,knee,L-L,knee,L-R,−0.00348,0.00582,−0.59708,483,1.000,1.000
213,knee,L-L,knee,R-L,−0.00534,0.00582,−0.91667,483,1.000,1.000
214,knee,L-L,knee,R-R,−0.00183,0.00582,−0.31488,483,1.000,1.000
215,knee,L-L,subt,L-L,0.00295,0.00582,0.50620,483,1.000,1.000
216,knee,L-L,subt,L-R,−0.00684,0.00582,−1.17497,483,1.000,1.000
217,knee,L-L,subt,R-L,−0.00530,0.00582,−0.91135,483,1.000,1.000
218,knee,L-L,subt,R-R,0.00102,0.00582,0.17596,483,1.000,1.000
219,knee,L-R,ankle,R-L,−0.01823,0.00582,−3.13188,483,0.508,0.326
220,knee,L-R,ankle,R-R,−0.00575,0.00582,−0.98827,483,1.000,1.000
221,knee,L-R,hip_addu,R-L,−0.00133,0.00582,−0.22797,483,1.000,1.000
222,knee,L-R,hip_addu,R-R,−0.00182,0.00582,−0.31262,483,1.000,1.000
223,knee,L-R,hip_flex,R-L,−0.08803,0.00582,−15.12258,483,0.0009,0.0009
224,knee,L-R,hip_flex,R-R,−0.04101,0.00582,−7.04580,483,0.0009,0.0009
225,knee,L-R,hip_rot,R-L,0.00413,0.00582,0.71035,483,1.000,1.000
226,knee,L-R,hip_rot,R-R,−0.00370,0.00582,−0.63632,483,1.000,1.000
227,knee,L-R,knee,R-L,−0.00186,0.00582,−0.31959,483,1.000,1.000
228,knee,L-R,knee,R-R,0.00164,0.00582,0.28220,483,1.000,1.000
229,knee,L-R,subt,L-R,−0.00336,0.00582,−0.57789,483,1.000,1.000
230,knee,L-R,subt,R-L,−0.00183,0.00582,−0.31427,483,1.000,1.000
231,knee,L-R,subt,R-R,0.00450,0.00582,0.77304,483,1.000,1.000
232,knee,R-L,ankle,R-R,−0.00389,0.00582,−0.66868,483,1.000,1.000
233,knee,R-L,hip_addu,R-R,4.05e−5,0.00582,0.00696,483,1.000,1.000
234,knee,R-L,hip_flex,R-R,−0.03915,0.00582,−6.72621,483,0.0009,0.0009
235,knee,R-L,hip_rot,R-R,−0.00184,0.00582,−0.31673,483,1.000,1.000
236,knee,R-L,knee,R-R,0.00350,0.00582,0.60179,483,1.000,1.000
237,knee,R-L,subt,R-L,3.10e−5,0.00582,0.00532,483,1.000,1.000
238,knee,R-L,subt,R-R,0.00636,0.00582,1.09263,483,1.000,1.000
239,knee,R-R,subt,R-R,0.00286,0.00582,0.49084,483,1.000,1.000
240,subt,L-L,ankle,L-R,−0.02311,0.00582,−3.97094,483,0.023,0.016
241,subt,L-L,ankle,R-L,−0.02465,0.00582,−4.23516,483,0.008,0.005
242,subt,L-L,ankle,R-R,−0.01217,0.00582,−2.09155,483,1.000,1.000
243,subt,L-L,hip_addu,L-R,−0.00209,0.00582,−0.35946,483,1.000,1.000
244,subt,L-L,hip_addu,R-L,−0.00775,0.00582,−1.33125,483,1.000,1.000
245,subt,L-L,hip_addu,R-R,−0.00824,0.00582,−1.41590,483,1.000,1.000
246,subt,L-L,hip_flex,L-R,−0.08294,0.00582,−14.24909,483,0.0009,0.0009
247,subt,L-L,hip_flex,R-L,−0.09445,0.00582,−16.22586,483,0.0009,0.0009
248,subt,L-L,hip_flex,R-R,−0.04743,0.00582,−8.14908,483,0.0009,0.0009
249,subt,L-L,hip_rot,L-R,−0.00419,0.00582,−0.72058,483,1.000,1.000
250,subt,L-L,hip_rot,R-L,−0.00229,0.00582,−0.39293,483,1.000,1.000
251,subt,L-L,hip_rot,R-R,−0.01013,0.00582,−1.73960,483,1.000,1.000
252,subt,L-L,knee,L-R,−0.00642,0.00582,−1.10328,483,1.000,1.000
253,subt,L-L,knee,R-L,−0.00828,0.00582,−1.42287,483,1.000,1.000
254,subt,L-L,knee,R-R,−0.00478,0.00582,−0.82108,483,1.000,1.000
255,subt,L-L,subt,L-R,−0.00979,0.00582,−1.68117,483,1.000,1.000
256,subt,L-L,subt,R-L,−0.00825,0.00582,−1.41755,483,1.000,1.000
257,subt,L-L,subt,R-R,−0.00192,0.00582,−0.33024,483,1.000,1.000
258,subt,L-R,ankle,R-L,−0.01487,0.00582,−2.55399,483,1.000,1.000
259,subt,L-R,ankle,R-R,−0.00239,0.00582,−0.41039,483,1.000,1.000
260,subt,L-R,hip_addu,R-L,0.00204,0.00582,0.34992,483,1.000,1.000
261,subt,L-R,hip_addu,R-R,0.00154,0.00582,0.26526,483,1.000,1.000
262,subt,L-R,hip_flex,R-L,−0.08466,0.00582,−14.54469,483,0.0009,0.0009
263,subt,L-R,hip_flex,R-R,−0.03765,0.00582,−6.46791,483,0.0009,0.0009
264,subt,L-R,hip_rot,R-L,0.00750,0.00582,1.28823,483,1.000,1.000
265,subt,L-R,hip_rot,R-R,−3.40e−4,0.00582,−0.05844,483,1.000,1.000
266,subt,L-R,knee,R-L,0.00150,0.00582,0.25830,483,1.000,1.000
267,subt,L-R,knee,R-R,0.00501,0.00582,0.86009,483,1.000,1.000
268,subt,L-R,subt,R-L,0.00153,0.00582,0.26362,483,1.000,1.000
269,subt,L-R,subt,R-R,0.00786,0.00582,1.35093,483,1.000,1.000
270,subt,R-L,ankle,R-R,−0.00392,0.00582,−0.67400,483,1.000,1.000
271,subt,R-L,hip_addu,R-R,9.58e−6,0.00582,0.00165,483,1.000,1.000
272,subt,R-L,hip_flex,R-R,−0.03918,0.00582,−6.73153,483,0.0009,0.0009
273,subt,R-L,hip_rot,R-R,−0.00187,0.00582,−0.32205,483,1.000,1.000
274,subt,R-L,knee,R-R,0.00347,0.00582,0.59647,483,1.000,1.000
275,subt,R-L,subt,R-R,0.00633,0.00582,1.08731,483,1.000,1.000
